time,position_x,position_y,position_z,ground_station_distance,comm_range_status,wind_speed,wind_angle,battery_voltage,battery_current,velocity_x,velocity_y,velocity_z,velocity_total,acceleration_x,acceleration_y,acceleration_z,acceleration_total,angular_x,angular_y,angular_z,orientation_w,orientation_x,orientation_y,orientation_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
0.0,-68.15804004701788,18.104493849406726,269.3324017,278.41198560062793,0,7.693324017,180.0,11.032666899575,18.977746723333333,2.6714919343362453e-05,0.008321061612495129,0.012359152323995204,0.028315142328645005,0.0013847338060202225,0.08398259997743912,0.2606566705736669,0.23078203310990672,2623420190006544.0,0.0,-22419524492305.2,0.6251985284069035,-0.33169762649520634,0.33276425721584413,0.6231945392691406,0.0013847338060202225,0.08398259997743912,0.2606566705736669
0.2,-68.15803470403401,18.106158061729225,269.3348735304648,278.41448373628856,0,7.733346068691314,180.59998222238025,11.032666281617383,18.97782911768216,2.6714919343362453e-05,0.008321061612495129,0.012359152323995204,0.028315142328645005,0.0013847338060202225,0.08398259997743912,0.2606566705736669,0.23078203310990672,2623420190006544.0,0.0,-22419524492305.2,0.6251985284069035,-0.33169762649520634,0.33276425721584413,0.6231945392691406,0.0013847338060202225,0.08398259997743912,0.2606566705736669
0.3,-68.15801818520401,18.10782999389025,269.3387160124029,278.4183056001025,0,7.753378160529021,180.89994000119998,11.032665320996898,18.97795720041343,0.00016518829994538467,0.01671932161023904,0.03842481938136189,0.028315142328645005,0.0013847338060202225,0.08398259997743912,0.2606566705736669,0.23078203310990672,2623420190006544.0,0.0,-22419524492305.2,0.5943110522368498,-0.3857011256737489,0.3895307100007063,0.5884682156323118,0.0013847338060202225,0.08398259997743912,0.2606566705736669
0.5,-68.15799076089262,18.109509649020694,269.3430996973098,278.42264886112423,0,7.793389335514455,181.4997222376539,11.032664225075672,18.97810332324366,0.00013712155698897277,0.008398275652226062,0.0219184245344195,0.028315142328645005,-0.0001403337147820595,-0.04160522979006488,-0.08253197423471195,0.23078203310990672,2623420190006544.0,0.0,-22419524492305.2,0.5873678227826329,-0.3973913878521117,0.4039326999717748,0.5778559504877268,-0.0001403337147820595,-0.04160522979006488,-0.08253197423471195
0.6,-68.15795218170763,18.111196980081125,269.3474454367244,278.42695319409086,0,7.813402467326133,181.79952003839853,11.03266313864082,18.978248181224146,0.0003857918498795244,0.016873310604310635,0.043457394145889346,0.035422900955715,0.002486702928905517,0.08475034952084576,0.2153896961146985,0.23078203310990672,2623420190006544.0,0.0,-22419524492305.2,0.5901615507059002,-0.3947746022637262,0.4039039133626667,0.5768223177428621,0.002486702928905517,0.08475034952084576,0.2153896961146985
0.81,-68.15790269850004,18.112891999862633,269.35001968225174,278.42954164327875,0,7.855323107926513,182.42881919217493,11.032662495079437,18.97833398940839,0.00023563432185775508,0.008071522769084603,0.012258312034960212,0.028808465004684224,-0.0007150358477227109,-0.04191327540583824,-0.14856705767109105,0.2260335032839697,2623420190006544.0,0.0,-22419524492305.2,0.6315335906612954,-0.3304415178826032,0.3402289727580009,0.6133661004831682,-0.0007150358477227109,-0.04191327540583824,-0.14856705767109105
0.9,-68.15784207236392,18.114594590987622,269.35422728558433,278.4337079625442,0,7.873299371251866,182.698380291575,11.032661443178604,18.978474242852812,0.0006736237346495325,0.01891767916654254,0.04675114813987119,0.028265103619829944,0.004866549031019751,0.12051284886064378,0.383253734499011,0.24012091183165243,2623420190006544.0,0.0,-22419524492305.2,0.5967088883802408,-0.3880930677930579,0.40215830921832185,0.5758393591841832,0.004866549031019751,0.12051284886064378,0.383253734499011
1.1,-68.1577705346364,18.116304785910668,269.3537903985242,278.43337907909006,0,7.913094505659592,183.29704301743396,11.032661552400368,18.97845967995081,0.0003576886376066567,0.00855097461522902,-0.0021844353005917574,0.02378896977861886,-0.0015796754852143787,-0.051833522756567586,-0.24467791720231466,0.20778328625860074,2717249615142537.0,0.0,-11392332354842.059,0.7161050414612925,0.08626269533779,-0.08994651432028147,0.6867764858732509,-0.0015796754852143787,-0.051833522756567586,-0.24467791720231466
1.2,-68.15768796689767,18.118022516919332,269.35495257300516,278.4345949132802,0,7.93297394030789,183.59616122861277,11.032661261856749,18.97849841910017,0.00082567738729722,0.017177310086644606,0.01162174480953128,0.024788106310854596,0.00467988749690564,0.08626335471415597,0.13806180110123056,0.20886101666594908,2717249615142537.0,0.0,-11392332354842.059,0.6921589313073728,-0.20200548328596937,0.21194869918756734,0.6596874619443176,0.00467988749690564,0.08626335471415597,0.13806180110123056
1.4,-68.15759428097094,18.119747716134974,269.359482061114,278.43906603006957,0,7.972681049899613,184.19390487759242,11.032660129484722,18.978649402037135,0.0004684296336421313,0.008625996078208688,0.022647440544290024,0.017262509353833583,-0.001786238768275444,-0.0427565700421796,0.05512847867379373,0.13714412504924559,2717249615142537.0,0.0,-11392332354842.059,0.5979016266554756,-0.39009784982501894,0.4118566534756217,0.5663138788626806,-0.001786238768275444,-0.0427565700421796,0.05512847867379373
