time,position_x,position_y,position_z,ground_station_distance,comm_range_status,wind_speed,wind_angle,battery_voltage,battery_current,velocity_x,velocity_y,velocity_z,velocity_total,acceleration_x,acceleration_y,acceleration_z,acceleration_total,angular_x,angular_y,angular_z,orientation_w,orientation_x,orientation_y,orientation_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
0.0,-85.65323181030854,37.419987006255646,269.3324017,285.0906419940664,0,7.693324017,180.0,11.032666899575,18.977746723333333,0.010834798988028638,0.004467425492080679,0.012359152323995204,0.03051262378424623,0.10793626542167095,0.0436496181343671,0.2606566705736669,0.2413669983870111,2327994624546101.0,0.0,-12643487644821.7,0.9012094566115959,-0.07673108139233632,0.3873884654272309,0.1785049952133828,0.10793626542167095,0.0436496181343671,0.2606566705736669
0.2,-85.65106485051093,37.42088049135406,269.3348735304648,285.0924434397483,0,7.733346068691314,180.59998222238025,11.032666281617383,18.97782911768216,0.010834798988028638,0.004467425492080679,0.012359152323995204,0.03051262378424623,0.10793626542167095,0.0436496181343671,0.2606566705736669,0.2413669983870111,2327994624546101.0,0.0,-12643487644821.7,0.9012094566115959,-0.07673108139233632,0.3873884654272309,0.1785049952133828,0.10793626542167095,0.0436496181343671,0.2606566705736669
0.3,-85.64890200795791,37.42176373008461,269.3387160124029,285.095539703884,0,7.753378160529021,180.89994000119998,11.032665320996898,18.97795720041343,0.02162842553019573,0.008832387305517388,0.03842481938136189,0.03051262378424623,0.10793626542167095,0.0436496181343671,0.2606566705736669,0.2413669983870111,2327994624546101.0,0.0,-12643487644821.7,0.8553144958868919,-0.09442091454016388,0.48096521946393367,0.16791146979632177,0.10793626542167095,0.0436496181343671,0.2606566705736669
0.5,-85.64674360034478,37.422636742970404,269.3430996973098,285.09914728861344,0,7.793389335514455,181.4997222376539,11.032664225075672,18.97810332324366,0.010792038065687848,0.004365064428952792,0.0219184245344195,0.03051262378424623,-0.05418193732253941,-0.02233661438282298,-0.08253197423471195,0.2413669983870111,2327994624546101.0,0.0,-12643487644821.7,0.8412719033541263,-0.09840790680578759,0.5057488525520724,0.1636935143714963,-0.05418193732253941,-0.02233661438282298,-0.08253197423471195
0.6,-85.64458942527166,37.42349950076003,269.3474454367244,285.10271899088576,0,7.813402467326133,181.79952003839853,11.03266313864082,18.978248181224146,0.02154175073115994,0.008627577896263007,0.043457394145889346,0.03776717738657255,0.10749712665472094,0.042625134673102166,0.2153896961146985,0.2413669983870111,2327994624546101.0,0.0,-12643487644821.7,0.8421117269337675,-0.09736433306957204,0.5049805151630663,0.16236596106385495,0.10749712665472094,0.042625134673102166,0.2153896961146985
0.81,-85.64243978024254,37.424352034428004,269.35001968225174,285.1046171487559,0,7.855323107926513,182.42881919217493,11.032662495079437,18.97833398940839,0.010236404900576002,0.004059684133208985,0.012258312034960212,0.03111110715473776,-0.053834980145637784,-0.021751875062162005,-0.14856705767109105,0.23520473904267725,2327994624546101.0,0.0,-12643487644821.7,0.8970859304234741,-0.07642777391936037,0.40002405960739607,0.1713953924269826,-0.053834980145637784,-0.021751875062162005,-0.14856705767109105
0.9,-85.64029447266411,37.4251942451752,269.35422728558433,285.1080583888641,0,7.873299371251866,182.698380291575,11.032661443178604,18.978474242852812,0.023836750871453212,0.009357897191048578,0.04675114813987119,0.03128123310417212,0.15111495523196905,0.05886903397599551,0.383253734499011,0.25077404851207674,2327994624546101.0,0.0,-12643487644821.7,0.8453425023295863,-0.09478432984498728,0.5008145868401955,0.15998979398409877,0.15111495523196905,0.05886903397599551,0.383253734499011
1.1,-85.63815377984474,37.426026184429226,269.3537903985242,285.10711183839317,0,7.913094505659592,183.29704301743396,11.032661552400368,18.97845967995081,0.010703464096835088,0.0041596962701362355,-0.0021844353005917574,0.026499583838415552,-0.0656664338730906,-0.025991004604561708,-0.24467791720231466,0.2177996851726562,2402652061382805.5,0.0,-6309688651237.986,0.9785365962328423,0.017294500632942487,-0.0922446645908619,0.18346103655931947,-0.0656664338730906,-0.025991004604561708,-0.24467791720231466
1.2,-85.63601762899354,37.42684780384489,269.35495257300516,285.1076760234479,0,7.93297394030789,183.59616122861277,11.032661261856749,18.97849841910017,0.021361508512001165,0.008216194156673861,0.01162174480953128,0.02811222189138878,0.10658044415166092,0.04056497886537631,0.13806180110123056,0.22096266508606893,2402652061382805.5,0.0,-6309688651237.986,0.9561870106749846,-0.04249554905205718,0.22886136628059942,0.17754718795683097,0.10658044415166092,0.04056497886537631,0.13806180110123056
1.4,-85.63388597721917,37.42765905530456,269.359482061114,285.1114214936875,0,7.972681049899613,184.19390487759242,11.032660129484722,18.978649402037135,0.010658258871885097,0.00405625729833048,0.022647440544290024,0.020392518011459648,-0.053516248200580346,-0.02079968429171691,0.05512847867379373,0.14913598596551722,2402652061382805.5,0.0,-6309688651237.986,0.8373596802821758,-0.09484690598664584,0.5158792637020337,0.15395264059034566,-0.053516248200580346,-0.02079968429171691,0.05512847867379373
