time,position_x,position_y,position_z,ground_station_distance,comm_range_status,wind_speed,wind_angle,battery_voltage,battery_current,velocity_x,velocity_y,velocity_z,velocity_total,acceleration_x,acceleration_y,acceleration_z,acceleration_total,angular_x,angular_y,angular_z,orientation_w,orientation_x,orientation_y,orientation_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
0.0,-79.78239570000002,25.104493849406726,269.3324017,282.020227786158,0,7.693324017,180.0,11.032666899575,18.977746723333333,-0.01174068971295128,-0.008281578929789646,0.012359152323995204,0.03268310207149368,-0.1173867194083301,-0.0820364830385501,0.2606566705736669,0.2525492987300545,2096509054454634.8,0.0,-8119215435750.4,0.2834811047439374,0.33149639037606826,0.10515097060511405,-0.8936956304031012,-0.1173867194083301,-0.0820364830385501,0.2606566705736669
0.2,-79.78474383794261,25.102837533620768,269.3348735304648,282.02310526124796,0,7.733346068691314,180.59998222238025,11.032666281617383,18.97782911768216,-0.01174068971295128,-0.008281578929789646,0.012359152323995204,0.03268310207149368,-0.1173867194083301,-0.0820364830385501,0.2606566705736669,0.2525492987300545,2096509054454634.8,0.0,-8119215435750.4,0.2834811047439374,0.33149639037606826,0.10515097060511405,-0.8936956304031012,-0.1173867194083301,-0.0820364830385501,0.2606566705736669
0.3,-79.78709177410799,25.101189010897404,269.3387160124029,282.0272923791961,0,7.753378160529021,180.89994000119998,11.032665320996898,18.97795720041343,-0.023479361653784288,-0.016485227233644654,0.03842481938136189,0.03268310207149368,-0.1173867194083301,-0.0820364830385501,0.2606566705736669,0.2525492987300545,2096509054454634.8,0.0,-8119215435750.4,0.26935883803903066,0.4273528563434691,0.13504440991593827,-0.8523956592427001,-0.1173867194083301,-0.0820364830385501,0.2606566705736669
0.5,-79.78943972672003,25.09954835758999,269.3430996973098,282.03199707517916,0,7.793389335514455,181.4997222376539,11.032664225075672,18.97810332324366,-0.011739763060205632,-0.008203266537076814,0.0219184245344195,0.03268310207149368,0.05869799296789328,0.041409803482839194,-0.08253197423471195,0.2525492987300545,2096509054454634.8,0.0,-8119215435750.4,0.2640591441251963,0.45396400745138066,0.14289163873205296,-0.8389108581506263,0.05869799296789328,0.041409803482839194,-0.08253197423471195
0.6,-79.79178739400491,25.097915599878313,269.3474454367244,282.03666617352775,0,7.813402467326133,181.79952003839853,11.03266313864082,18.978248181224146,-0.02347667284880118,-0.016327577116754814,0.043457394145889346,0.04018620044565665,-0.1173690978859555,-0.08124310579678001,0.2153896961146985,0.2525492987300545,2096509054454634.8,0.0,-8119215435750.4,0.26336292068309664,0.45276729170701835,0.14196623442169068,-0.8399329377121046,-0.1173690978859555,-0.08124310579678001,0.2153896961146985
0.81,-79.79413497419229,25.096290823767855,269.35001968225174,282.0396441853878,0,7.855323107926513,182.42881919217493,11.032662495079437,18.97833398940839,-0.011178953273218079,-0.007737029097415733,0.012258312034960212,0.03347436226410007,0.05856056940753855,0.040907371520662275,-0.14856705767109105,0.2450185849571768,2096509054454634.8,0.0,-8119215435750.4,0.27826578725764584,0.34238362320940263,0.10692706603552661,-0.8910152685273797,0.05856056940753855,0.040907371520662275,-0.14856705767109105
0.9,-79.7964821755163,25.094673985088942,269.35422728558433,282.0441826853013,0,7.873299371251866,182.698380291575,11.032661443178604,18.978474242852812,-0.026080014711264244,-0.017964874210147433,0.04675114813987119,0.03437613302710588,-0.16556734931162412,-0.1136427234747967,0.383253734499011,0.2627158194375395,2096509054454634.8,0.0,-8119215435750.4,0.2624135105835257,0.4474478166699994,0.13919529962461188,-0.8435367623185698,-0.16556734931162412,-0.1136427234747967,0.383253734499011
1.1,-79.79882917621686,25.093065189496,269.3537903985242,282.04428634622514,0,7.913094505659592,183.29704301743396,11.032661552400368,18.97845967995081,-0.011735003502764126,-0.008043977964717893,-0.0021844353005917574,0.02931562433378322,0.07172505604250057,0.04960448122714768,-0.24467791720231466,0.22903652130356536,2161503912760291.2,0.0,-4010859203056.091,0.2950950618806115,-0.07269154454424945,-0.02252224353826391,-0.9524324607821032,0.07172505604250057,0.04960448122714768,-0.24467791720231466
1.2,-79.80117580454068,25.09146444246675,269.35495257300516,282.04591775677346,0,7.93297394030789,183.59616122861277,11.032661261856749,18.97849841910017,-0.02346628323820713,-0.016007470292471758,0.01162174480953128,0.03161142787936106,-0.11731279735443018,-0.07963492327753875,0.13806180110123056,0.23499439320187926,2161503912760291.2,0.0,-4010859203056.091,0.2893308054008061,0.18437811354132513,0.056897870414467706,-0.9375793452478364,-0.11731279735443018,-0.07963492327753875,0.13806180110123056
1.4,-79.8035219187425,25.089871749301427,269.359482061114,282.0507655569529,0,7.972681049899613,184.19390487759242,11.032660129484722,18.978649402037135,-0.01173057100913866,-0.007963465826623663,0.022647440544290024,0.023710264350614494,0.05867856114534235,0.04022002232924048,0.05512847867379373,0.16263835787248299,2161503912760291.2,0.0,-4010859203056.091,0.2570232641075797,0.46306093927062375,0.14232868422243727,-0.8362153752932331,0.05867856114534235,0.04022002232924048,0.05512847867379373
