time,position_x,position_y,position_z,ground_station_distance,comm_range_status,wind_speed,wind_angle,battery_voltage,battery_current,velocity_x,velocity_y,velocity_z,velocity_total,acceleration_x,acceleration_y,acceleration_z,acceleration_total,angular_x,angular_y,angular_z,orientation_w,orientation_x,orientation_y,orientation_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
0.0,-97.5069894132176,30.149388956182545,269.3324017,288.0217721707001,0,7.693324017,180.0,11.032666899575,18.977746723333333,-0.004518958821435604,-0.010856496263755844,0.012359152323995204,0.030657978472394327,-0.04619126214393535,-0.10898611990981527,0.2606566705736669,0.24250235715023366,2272453281944685.0,0.0,-11311724920923.6,0.5099355651732239,0.3279027804267746,0.21868702757079722,-0.764605434150258,-0.04619126214393535,-0.10898611990981527,0.2606566705736669
0.2,-97.50789320498188,30.147217656929794,269.3348735304648,288.0241623013595,0,7.733346068691314,180.59998222238025,11.032666281617383,18.97782911768216,-0.004518958821435604,-0.010856496263755844,0.012359152323995204,0.030657978472394327,-0.04619126214393535,-0.10898611990981527,0.2606566705736669,0.24250235715023366,2272453281944685.0,0.0,-11311724920923.6,0.5099355651732239,0.3279027804267746,0.21868702757079722,-0.764605434150258,-0.04619126214393535,-0.10898611990981527,0.2606566705736669
0.3,-97.50880701348547,30.14504214610432,269.3387160124029,288.0278371171672,0,7.753378160529021,180.89994000119998,11.032665320996898,18.97795720041343,-0.009138085035829137,-0.02175510825473737,0.03842481938136189,0.030657978472394327,-0.04619126214393535,-0.10898611990981527,0.2606566705736669,0.24250235715023366,2272453281944685.0,0.0,-11311724920923.6,0.48305698980767037,0.40660548091730797,0.2702272723855012,-0.7268460282240311,-0.04619126214393535,-0.10898611990981527,0.2606566705736669
0.5,-97.50973108857752,30.142862511680583,269.3430996973098,288.0320210877946,0,7.793389335514455,181.4997222376539,11.032664225075672,18.97810332324366,-0.0046203754602913705,-0.010898172118682936,0.0219184245344195,0.030657978472394327,0.022588547877688832,0.05428468068027216,-0.08253197423471195,0.24250235715023366,2272453281944685.0,0.0,-11311724920923.6,0.4741779530953528,0.4271017766689375,0.2828268334068984,-0.7160644687942315,0.022588547877688832,0.05428468068027216,-0.08253197423471195
0.6,-97.5106651598835,30.140678791723957,269.3474454367244,288.03617255691694,0,7.813402467326133,181.79952003839853,11.03266313864082,18.978248181224146,-0.009340713059771135,-0.021837199566263624,0.043457394145889346,0.03799989777486182,-0.04720337599479765,-0.1093902744758069,0.2153896961146985,0.24250235715023366,2272453281944685.0,0.0,-11311724920923.6,0.47373491756783476,0.4257592105800176,0.28095782753210796,-0.7178906752644969,-0.04720337599479765,-0.1093902744758069,0.2153896961146985
0.81,-97.51160945680554,30.138491084389692,269.35001968225174,288.0386705401374,0,7.855323107926513,182.42881919217493,11.032662495079437,18.97833398940839,-0.0044966520097286106,-0.010417653972690942,0.012258312034960212,0.03141914732678007,0.023066957381154867,0.05437878854082227,-0.14856705767109105,0.2363059267364504,2272453281944685.0,0.0,-11311724920923.6,0.5034368786723008,0.33459054754012996,0.22000713954839463,-0.7656352481679644,0.023066957381154867,0.05437878854082227,-0.14856705767109105
0.9,-97.51256371852294,30.136299357921853,269.35422728558433,288.04269888084906,0,7.873299371251866,182.698380291575,11.032661443178604,18.978474242852812,-0.010602907971070235,-0.024352516309317854,0.04675114813987119,0.03178047500773259,-0.0678472884593514,-0.15483180374029906,0.383253734499011,0.2527114462498507,2272453281944685.0,0.0,-11311724920923.6,0.4737047368641971,0.4207225986995896,0.2756910768897805,-0.7229043832618799,-0.0678472884593514,-0.15483180374029906,0.383253734499011
1.1,-97.51352815399257,30.13410373065224,269.3537903985242,288.04238712859836,0,7.913094505659592,183.29704301743396,11.032661552400368,18.97845967995081,-0.004822177348131616,-0.010978136348072095,-0.0021844353005917574,0.02700787746322656,0.028903653114693083,0.06687189980622878,-0.24467791720231466,0.2197719993954393,2348684968454466.0,0.0,-5635929745093.7295,0.5445155145679508,-0.07534086550075558,-0.04919506115049425,-0.8339103395082688,0.028903653114693083,0.06687189980622878,-0.24467791720231466
1.2,-97.51450262194945,30.131904220999363,269.35495257300516,288.0435736988338,0,7.93297394030789,183.59616122861277,11.032661261856749,18.97849841910017,-0.009744679568797222,-0.021995096528755226,0.01162174480953128,0.0288510607249989,-0.04922502220665612,-0.11016960180683145,0.13806180110123056,0.22394125830707196,2348684968454466.0,0.0,-5635929745093.7295,0.5316566480931979,0.18701324482439793,0.12169113511276464,-0.8170425462811114,-0.04922502220665612,-0.11016960180683145,0.13806180110123056
1.4,-97.51548701090707,30.129700847467316,269.359482061114,288.0479120847153,0,7.972681049899613,184.19390487759242,11.032660129484722,18.978649402037135,-0.00492194478809438,-0.011016867660238462,0.022647440544290024,0.021166341240591365,0.024113673903514217,0.05489114434258383,0.05512847867379373,0.1522328604845732,2348684968454466.0,0.0,-5635929745093.7295,0.4665043064862781,0.4318237173290033,0.28003654958507246,-0.7193618978500356,0.024113673903514217,0.05489114434258383,0.05512847867379373
1.5,-97.51648153915798,30.127493718644757,269.3604082151129,288.0488839821397,0,7.992480347098327,184.49250374910727,11.032659897946221,18.978680273837096,-0.009945282509136169,-0.022071288225582443,0.009261539988756331,0.027696318338843874,-0.050233377210417846,-0.11054420565343971,-0.1338590055553368,0.16274938460139193,2348684968454466.0,0.0,-5635929745093.7295,0.5337292330972297,0.15259273074657473,0.09861046306755754,-0.8259083126076091,-0.050233377210417846,-0.11054420565343971,-0.1338590055553368
1.7,-97.51748602477423,30.125282843203802,269.3622850874611,288.05074791521326,0,8.031987549008603,185.08908923171782,11.032659428728135,18.978742836248703,-0.0050224280812472,-0.011054377204775536,0.00938436174095614,0.025402744739357958,0.02461427213944485,0.05508455510403455,0.0006141087609990403,0.15707185156505296,2348684968454466.0,0.0,-5635929745093.7295,0.5124178393250542,0.27163400540782473,0.17494171424280713,-0.7956370539795974,0.02461427213944485,0.05508455510403455,0.0006141087609990403
1.8,-97.5185003456078,30.12306825989898,269.3660495308367,288.05437991965334,0,8.051719642160014,185.38704932800138,11.03265848761729,18.978868317694555,-0.010143208335762202,-0.0221458330482349,0.03764443375587231,0.029312471091749726,-0.05120780254514998,-0.11091455843459354,0.28260072014916143,0.20352707512387416,2348684968454466.0,0.0,-5635929745093.7295,0.4745033018150961,0.4021648141258046,0.2581422500565533,-0.7392378897090358,-0.05120780254514998,-0.11091455843459354,0.28260072014916143
2.0,-97.5195246892912,30.12085005756613,269.3678748981585,288.05620168808315,0,8.091017410571707,185.98223801800413,11.03265803127546,18.97892916327195,-0.005121718416987165,-0.011091011664241536,0.009126836609141266,0.02715994900297734,0.02510744959387519,0.05527410691996683,-0.14258798573365525,0.19896216500662048,2348684968454466.0,0.0,-5635929745093.7295,0.5113719454198932,0.2656426628420058,0.16992796589635656,-0.7994105300294767,0.02510744959387519,0.05527410691996683,-0.14258798573365525
2.1,-97.52055885323789,30.11862825512136,269.3716740426079,288.0598721507996,0,8.110636540118279,186.27944015899064,11.032657081489347,18.979055801420262,-0.01034163946684429,-0.022218024447688813,0.03799144449374122,0.033187998671555655,-0.05219921049857121,-0.11127012783447267,0.2886460788459993,0.25059941742445363,2348684968454466.0,0.0,-5635929745093.7295,0.47205254224829724,0.4034760451776163,0.25723977061417325,-0.7404060904254618,-0.05219921049857121,-0.11127012783447267,0.2886460788459993
2.3,-97.52160300464273,30.11640291155993,269.37344801765045,288.0616518626601,0,8.149689527246881,186.87299398884537,11.032656637995586,18.979114933921682,-0.0052207570242046655,-0.011126717807155033,0.008869875212838009,0.027014581311498816,0.025604412213198157,0.05545653320266897,-0.14560784640451624,0.2207368309786319,2348684968454466.0,0.0,-5635929745093.7295,0.5103110598837756,0.2595381596367721,0.1649100698191794,-0.8031358756305738,0.025604412213198157,0.05545653320266897,-0.14560784640451624
2.4,-97.52265693048263,30.114174065955194,269.3772704770579,288.06535012758,0,8.169177957624848,187.16931929764107,11.032655682380735,18.979242349235264,-0.010539258398978282,-0.022288456047370155,0.038224594074449635,0.02977201202317888,-0.05318501374773612,-0.11161738240215112,0.293547188616116,0.22499932691551305,2348684968454466.0,0.0,-5635929745093.7295,0.46980005628339355,0.4042722893392055,0.25602748581761287,-0.7418232604161654,-0.05318501374773612,-0.11161738240215112,0.293547188616116
2.61,-97.52372075751687,30.11194177745751,269.37884927492956,288.06695330197863,0,8.209882119087215,187.79054958741378,11.032655287681267,18.97929497583099,-0.00506584302020959,-0.010629945227065498,0.007518085103204917,0.026210702961528266,0.026063882756041396,0.055516718191926946,-0.14622147129164154,0.18374228411002064,2348684968454466.0,0.0,-5635929745093.7295,0.512358988119439,0.2370352250489973,0.149613734905773,-0.811737826953223,0.026063882756041396,0.055516718191926946,-0.14622147129164154
2.7,-97.52479440228782,30.109706105293156,269.37967286571427,288.06785325369935,0,8.227259602034804,188.0563308041621,11.03265508178357,18.97932242885714,-0.011929386343941396,-0.024840801826147417,0.009151008718946358,0.02962364445502399,-0.0762615924859087,-0.15789840665646523,0.018143595730460396,0.17844362168616926,0.34456838973955684,0.0,0.11765511370171566,0.5256653777902598,0.13511172352962245,0.08499898882595934,-0.8355811777775053,-0.0762615924859087,-0.15789840665646523,0.018143595730460396
2.9,-97.52587779112129,30.107467078763257,269.38455660423193,288.07255292666497,0,8.26575001625199,188.64590342175129,11.032653860848942,18.979485220141065,-0.00541694416732242,-0.011195132649497468,0.024418692588312783,0.02390697850300518,0.032562210883094925,0.06822834588324983,0.07633841934683222,0.129508007687491,7.134664695402624,0.0,-0.11998731596760877,0.45293773089416345,0.4427305759314708,0.27761260042772656,-0.7223353052091458,0.032562210883094925,0.06822834588324983,0.07633841934683222
3.0,-97.5269710001271,30.105224767242678,269.3865960456952,288.07459582516543,0,8.28490637377963,188.94011988577776,11.032653350988577,18.979553201523174,-0.010932090058162192,-0.022423115205789636,0.020394414632960416,0.03167782273178865,-0.05515145890839768,-0.11227982556292158,-0.04024277955352363,0.17901830889590814,26.094171141824926,0.0,-0.11587020643117966,0.4991730173895458,0.2849346268108362,0.17807827806368162,-0.7987031263468672,-0.05515145890839768,-0.11227982556292158,-0.04024277955352363
3.21,-97.52807394519968,30.102979220178952,269.38911404573116,288.0770892169921,0,8.324922417642766,189.55666554280648,11.032652721488567,18.979637134857704,-0.005252119393211226,-0.01069308125583881,0.011990476361591262,0.030980503049193482,0.027047479356909366,0.05585730452357537,-0.040018753673186455,0.17107783311386573,13.078954076185132,0.0,0.1192169279005327,0.4881675111995531,0.326080264963751,0.20312946924384784,-0.7836469616703154,0.027047479356909366,0.05585730452357537,-0.040018753673186455
3.3,-97.52918655201846,30.10073045709117,269.39315236040255,288.0810072570282,0,8.342017580393762,189.82033303863912,11.0326517119099,18.979771745346753,-0.012362297986435875,-0.024986256530902414,0.04487016301545238,0.03559381247851322,-0.07900198436916289,-0.15881305861181808,0.36532985170956855,0.19943437766122246,7183263218726.928,0.0,-2590698418202.9995,0.46104487062907057,0.41282637038155406,0.2563396870062772,-0.7424971246070515,-0.07900198436916289,-0.15881305861181808,0.36532985170956855
3.5,-97.53030890604853,30.09847853756892,269.39759994622955,288.0853110145925,0,8.379771614373198,190.40498125354344,11.032650600013442,18.97991999820765,-0.005611770150366619,-0.011259597611257267,0.02223792913497389,0.034437950441768526,0.03375263918034625,0.06863329459822567,-0.11316116940239235,0.19719734266499686,7183263218726.928,0.0,-2590698418202.9995,0.4546112807379894,0.42837910724636635,0.2651324046585493,-0.7345234726681963,0.03375263918034625,0.06863329459822567,-0.11316116940239235
3.6,-97.53144087254117,30.096223531271157,269.4019709602113,288.08954612544477,0,8.398568176152292,190.69661818922106,11.032649507259947,18.980065698673712,-0.011319664926361373,-0.022550062977622055,0.04371013981767642,0.04142282719647973,-0.05707894775994749,-0.11290465366364778,0.21472210682702514,0.2332063107213888,7183263218726.928,0.0,-2590698418202.9995,0.45470381103697116,0.42556061518688876,0.2625459007479524,-0.7370293461122546,-0.05707894775994749,-0.11290465366364778,0.21472210682702514
3.8,-97.53258254653427,30.093965477925142,269.4066148598472,288.0940394153012,0,8.435907087424438,191.2784529096354,11.032648346285038,18.98022049532824,-0.005708369965518053,-0.011290266730075176,0.023219498179400975,0.0362782343277695,0.02805647480421664,0.056298981237734476,-0.10245320819137738,0.17559376172345936,7183263218726.928,0.0,-2590698418202.9995,0.4503777582099642,0.4349944593236531,0.26749942498078255,-0.7323822450759169,0.02805647480421664,0.056298981237734476,-0.10245320819137738
3.9,-97.5337337928531,30.09170442732532,269.4111340031583,288.0984189956348,0,8.454488170277905,191.56862483514698,11.03264721649921,18.98037113343861,-0.01151246318826792,-0.02261050599823731,0.04519143311085823,0.04072456108578485,-0.05804093222749861,-0.11320239268162123,0.21971934931457235,0.19623317624716646,7183263218726.928,0.0,-2590698418202.9995,0.45102576490572743,0.43070811280657506,0.26402321505874854,-0.7357703601422415,-0.05804093222749861,-0.11320239268162123,0.21971934931457235
4.11,-97.53489469611061,30.089440429332228,269.4162250487086,288.10333637121965,0,8.493214749186563,192.17629692654444,11.032645943737823,18.980540834956955,-0.005528110750065339,-0.010780942824238419,0.024243074049189996,0.03774912256205325,0.028496916372393183,0.056331253209518414,-0.09975409076984854,0.16280730935122315,7183263218726.928,0.0,-2590698418202.9995,0.4435047764562471,0.44868270134139876,0.2741606686841529,-0.7258259257729347,0.028496916372393183,0.056331253209518414,-0.09975409076984854
4.2,-97.53606515070821,30.087173533871407,269.41968685562665,288.1067331419459,0,8.509717774675407,192.43600418538512,11.032645078286093,18.98065622852089,-0.013005051084431033,-0.025187727342452327,0.03846452131155179,0.04161365550294395,-0.08307711482628563,-0.16007538353571035,0.1580160806929091,0.1661371508905773,7183263218726.928,0.0,-2590698418202.9995,0.4643019905491736,0.38514271445425013,0.23459216980460093,-0.7622698111175966,-0.08307711482628563,-0.16007538353571035,0.1580160806929091
4.4,-97.53724512083622,30.084903810932293,269.4263298836264,288.11310775047326,0,8.546142228968263,193.01151495687571,11.032643417529092,18.980877662787545,-0.005899850640034282,-0.011348614695574345,0.03321513999878786,0.03787200251203047,0.035526002221983724,0.06919556323438986,-0.026246906563819627,0.13012708526651667,7183263218726.928,0.0,-2590698418202.9995,0.4278828012896935,0.4837730775063551,0.2937412342508228,-0.7046956826469978,0.035526002221983724,0.06919556323438986,-0.026246906563819627
4.5,-97.53843462047443,30.0826312405671,269.4301199930287,288.1168174370014,0,8.564232268152749,193.2984092997603,11.032642470001742,18.981003999767623,-0.011894996382153564,-0.022725703651929132,0.03790109402302746,0.04322164226128319,-0.059951457421193025,-0.11377088956354828,0.04685954024239612,0.1488404999030995,7183263218726.928,0.0,-2590698418202.9995,0.4573933068573687,0.4010414008632771,0.2427440581853258,-0.7556669106500696,-0.059951457421193025,-0.11377088956354828,0.04685954024239612
4.7,-97.53963361339278,30.08035594288975,269.43622404478214,288.12269394581864,0,8.600134811205958,193.87041214631236,11.032640943988804,18.981207468159404,-0.005994964591735647,-0.01137648838675175,0.030520258767126024,0.0409304779089424,0.02950015895208956,0.056746076325886866,-0.036904176279507137,0.11940382681945765,7183263218726.928,0.0,-2590698418202.9995,0.43042829916836356,0.47352330092196254,0.28571809965308864,-0.7133528792187116,0.02950015895208956,0.056746076325886866,-0.036904176279507137
4.8,-97.54084205315175,30.07807795807474,269.4409515004844,288.1272860865078,0,8.61796786608781,194.1554952277253,11.032639762124878,18.981365050016148,-0.012084397589688977,-0.02277984815009412,0.04727455702266087,0.04459788383595268,-0.060894329979533514,-0.1140335976334241,0.16754298255534902,0.14023693573565993,7183263218726.928,0.0,-2590698418202.9995,0.4432334527636273,0.43742445670593916,0.26311520024153234,-0.7368679273985304,-0.060894329979533514,-0.1140335976334241,0.16754298255534902
5.0,-97.54205995310318,30.075797316356038,269.44774102240336,288.13380951597026,0,8.65332848743244,194.72376135582684,11.032638064744399,18.981591367413447,-0.006089499757138123,-0.011403208593510062,0.033947609594804334,0.04357859368773205,0.02997448916275424,0.05688319778292024,-0.06663473713928261,0.1284754898507871,7183263218726.928,0.0,-2590698418202.9995,0.42343205632477393,0.48671058502310227,0.2918504375406148,-0.7061454681653028,0.02997448916275424,0.05688319778292024,-0.06663473713928261
