time,position_x,position_y,position_z,ground_station_distance,comm_range_status,wind_speed,wind_angle,battery_voltage,battery_current,velocity_x,velocity_y,velocity_z,velocity_total,acceleration_x,acceleration_y,acceleration_z,acceleration_total,angular_x,angular_y,angular_z,orientation_w,orientation_x,orientation_y,orientation_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
0.0,-61.242308829933535,29.95804724,269.3324017,277.8273701253085,0,7.693324017,180.0,11.032666899575,18.977746723333333,-0.0083216616123849,-0.011739589713037901,0.012359152323995204,0.032778455489800504,-0.08397759997933468,-0.11739471940757094,0.2606566705736669,0.25332013794502295,2069377441563055.2,0.0,-7733069139496.0,0.4305818879435627,0.3086232953225915,0.15952745105083269,-0.8330077380915533,-0.08397759997933468,-0.11739471940757094,0.2606566705736669
0.2,-61.24397316225601,29.95569932205739,269.3348735304648,277.82988008895677,0,7.733346068691314,180.59998222238025,11.032666281617383,18.97782911768216,-0.0083216616123849,-0.011739589713037901,0.012359152323995204,0.032778455489800504,-0.08397759997933468,-0.11739471940757094,0.2606566705736669,0.25332013794502295,2069377441563055.2,0.0,-7733069139496.0,0.4305818879435627,0.3086232953225915,0.15952745105083269,-0.8330077380915533,-0.08397759997933468,-0.11739471940757094,0.2606566705736669
0.3,-61.245645104417044,29.953351415892012,269.3387160124029,277.83372050294753,0,7.753378160529021,180.89994000119998,11.032665320996898,18.97795720041343,-0.016719421610318367,-0.023479061653794993,0.03842481938136189,0.032778455489800504,-0.08397759997933468,-0.11739471940757094,0.2606566705736669,0.25332013794502295,2069377441563055.2,0.0,-7733069139496.0,0.4098582842749094,0.39746582858304697,0.20490746754288122,-0.7950157430297733,-0.08397759997933468,-0.11739471940757094,0.2606566705736669
0.5,-61.247324889547485,29.95100361327997,269.3430996973098,277.83808734247265,0,7.793389335514455,181.4997222376539,11.032664225075672,18.97810332324366,-0.008398925652208789,-0.011739013060214631,0.0219184245344195,0.032778455489800504,0.04160247979054789,0.05870024296790181,-0.08253197423471195,0.25332013794502295,2069377441563055.2,0.0,-7733069139496.0,0.4025198713606353,0.4218572283027022,0.21688601504004487,-0.7829270007916631,0.04160247979054789,0.05870024296790181,-0.08253197423471195
0.6,-61.24901223060791,29.948655955995072,269.3474454367244,277.8424191085388,0,7.813402467326133,181.79952003839853,11.03266313864082,18.978248181224146,-0.016873410604247855,-0.02347657284897054,0.043457394145889346,0.040340240651343506,-0.08474484952039069,-0.11737559788755912,0.2153896961146985,0.25332013794502295,2069377441563055.2,0.0,-7733069139496.0,0.4021819184794195,0.420254852971122,0.21549006828673245,-0.7843466028945453,-0.08474484952039069,-0.11737559788755912,0.2153896961146985
0.81,-61.25070734038942,29.94630854580771,269.35001968225174,277.8450353129387,0,7.855323107926513,182.42881919217493,11.032662495079437,18.97833398940839,-0.0080719513405148,-0.011178143749341575,0.012258312034960212,0.03367003181155178,0.0419117107796812,0.05856394809347125,-0.14856705767109105,0.24576762175921796,2069377441563055.2,0.0,-7733069139496.0,0.42555471738467565,0.3164518892384796,0.16181895021122458,-0.8322115185826157,0.0419117107796812,0.05856394809347125,-0.14856705767109105
0.9,-61.252409941514415,29.943961354483697,269.35422728558433,277.849236640766,0,7.873299371251866,182.698380291575,11.032661443178604,18.978474242852812,-0.018917790277741795,-0.02607990360014394,0.04675114813987119,0.03468456593697811,-0.12050932152474443,-0.16557510945335965,0.383253734499011,0.2640013485557268,2069377441563055.2,0.0,-7733069139496.0,0.40221088725480053,0.414284114521662,0.21128730674767857,-0.7886398091879594,-0.12050932152474443,-0.16557510945335965,0.383253734499011
1.1,-61.254120226437465,29.941614503783146,269.3537903985242,277.8489372408326,0,7.913094505659592,183.29704301743396,11.032661552400368,18.97845967995081,-0.00855142461524849,-0.011734253502755362,-0.0021844353005917574,0.029630265320401243,0.051831828312466514,0.07172825048694287,-0.24467791720231466,0.2303288494074894,2134845336719935.2,0.0,-3834652066380.0874,0.45208218895062335,-0.06648844295460295,-0.03381693464373266,-0.888851729096809,0.051831828312466514,0.07172825048694287,-0.24467791720231466
1.2,-61.255838037446125,29.939268015459323,269.35495257300516,277.85018974004174,0,7.93297394030789,183.59616122861277,11.032661261856749,18.97849841910017,-0.017178110086604217,-0.0234648832382334,0.01162174480953128,0.03205998716543265,-0.08626685471355738,-0.11730629735478054,0.13806180110123056,0.23692656895206002,2134845336719935.2,0.0,-3834652066380.0874,0.4442309142438852,0.16851399156381602,0.08547905822489364,-0.8757598187187268,-0.08626685471355738,-0.11730629735478054,0.13806180110123056
1.4,-61.25756324666176,29.936921911257492,269.359482061114,277.85470830034734,0,7.972681049899613,184.19390487759242,11.032660129484722,18.978649402037135,-0.008626046078177298,-0.011730521009152287,0.022647440544290024,0.02417581573831028,0.042760320042134606,0.05867181114540558,0.05512847867379373,0.1645813290984494,2134845336719935.2,0.0,-3834652066380.0874,0.39623205754653684,0.42756251396460454,0.21631032013520382,-0.7831987606142586,0.042760320042134606,0.05867181114540558,0.05512847867379373
1.5,-61.259296056040405,29.9345763029138,269.3604082151129,277.85573545552165,0,7.992480347098327,184.49250374910727,11.032659897946221,18.978680273837096,-0.01732809378644616,-0.023456083436919052,0.009261539988756331,0.0307726509841519,-0.08702047708268855,-0.11725562427766754,-0.1338590055553368,0.17619767354076254,2134845336719935.2,0.0,-3834652066380.0874,0.445135147073776,0.13673248987271372,0.06898620308952204,-0.8822697041359333,-0.08702047708268855,-0.11725562427766754,-0.1338590055553368
1.7,-61.261036267373555,29.932231202154107,269.3622850874611,277.85768597760676,0,8.031987549008603,185.08908923171782,11.032659428728135,18.978742836248703,-0.00870105666574972,-0.01172550379846982,0.00938436174095614,0.027959703169643073,0.043135185603482215,0.05865289819224617,0.0006141087609990403,0.1681041714890596,2134845336719935.2,0.0,-3834652066380.0874,0.43128282374904925,0.251682210635602,0.12664427118924937,-0.8570953385496662,0.043135185603482215,0.05865289819224617,0.0006141087609990403
1.8,-61.26278374228904,29.92988665069286,269.3660495308367,277.8614680495065,0,8.051719642160014,185.38704932800138,11.03265848761729,18.978868317694555,-0.017474749154828814,-0.023445514612454567,0.03764443375587231,0.03217262511323943,-0.08773692489079087,-0.11720010813984737,0.28260072014916143,0.21463724192862355,2134845336719935.2,0.0,-3834652066380.0874,0.4028792236399642,0.3929234475952867,0.1971972037842535,-0.8027532362493255,-0.08773692489079087,-0.11720010813984737,0.28260072014916143
2.0,-61.26453865225188,29.927542740231956,269.3678748981585,277.8633720696048,0,8.091017410571707,185.98223801800413,11.03265803127546,18.97892916327195,-0.008774549814205558,-0.011719552304523265,0.009126836609141266,0.029483149567653306,0.04350099670311629,0.05862981153965652,-0.14258798573365525,0.20761371083307117,2134845336719935.2,0.0,-3834652066380.0874,0.43030939950412056,0.24603264516524737,0.12314334827240334,-0.8597310474722059,0.04350099670311629,0.05862981153965652,-0.14258798573365525
2.1,-61.266300778565146,29.925199492459612,269.3716740426079,277.86719121240293,0,8.110636540118279,186.27944015899064,11.032657081489347,18.979055801420262,-0.017621263132667746,-0.023432477723446234,0.03799144449374122,0.03565571963863741,-0.08846713318462181,-0.11712925418922958,0.2886460788459993,0.2587253448191699,2134845336719935.2,0.0,-3834652066380.0874,0.400852413820283,0.39461407826242134,0.19699148358229812,-0.802989057813117,-0.08846713318462181,-0.11712925418922958,0.2886460788459993
2.3,-61.268070272370736,29.922856969049185,269.37344801765045,277.8690488359727,0,8.149689527246881,186.87299398884537,11.032656637995586,18.979114933921682,-0.00884746902794832,-0.011712617052133127,0.008869875212838009,0.029303115333168994,0.043868970523597194,0.05859930335656561,-0.14560784640451624,0.22777825237281618,2134845336719935.2,0.0,-3834652066380.0874,0.4293188823118581,0.24030875846511984,0.11963907310180909,-0.8623360656280066,0.043868970523597194,0.05859930335656561,-0.14560784640451624
2.4,-61.269846904650315,29.920515211658074,269.3772704770579,277.8728939999732,0,8.169177957624848,187.16931929764107,11.032655682380735,18.979242349235264,-0.01776632279579358,-0.023417573911110857,0.038224594074449635,0.03265204463784831,-0.08918853767845254,-0.11704956858977719,0.293547188616116,0.23751385424874005,2134845336719935.2,0.0,-3834652066380.0874,0.398977356630782,0.39572037051829845,0.19649466166263252,-0.8035000343440328,-0.08918853767845254,-0.11704956858977719,0.293547188616116
2.61,-61.27163078622614,29.918174281926564,269.37884927492956,277.87456581747915,0,8.209882119087215,187.79054958741378,11.032655287681267,18.97929497583099,-0.008494674170596758,-0.011147284435760902,0.007518085103204917,0.0287599979003006,0.0441507077390325,0.05842994988261885,-0.14622147129164154,0.19634466187542782,2134845336719935.2,0.0,-3834652066380.0874,0.43040403938702426,0.21839071791964215,0.10815166608196958,-0.8691151099420436,0.0441507077390325,0.05842994988261885,-0.14622147129164154
