time,position_x,position_y,position_z,ground_station_distance,comm_range_status,wind_speed,wind_angle,battery_voltage,battery_current,velocity_x,velocity_y,velocity_z,velocity_total,acceleration_x,acceleration_y,acceleration_z,acceleration_total,angular_x,angular_y,angular_z,orientation_w,orientation_x,orientation_y,orientation_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
0.0,-73.36666448291568,37.45804724,269.3324017,281.6482120764713,0,7.693324017,180.0,11.032666899575,18.977746723333333,0.008280978929917637,-2.731491925089813e-05,0.012359152323995204,0.02820299292361169,0.08204148303576636,-0.0013797338063170634,0.2606566705736669,0.2299399611449767,2696870377507573.0,0.0,-25698574116670.137,0.8822215802300445,0.000776519981983416,0.4708315657972381,-0.0014550058563419144,0.08204148303576636,-0.0013797338063170634,0.2606566705736669
0.2,-73.3650082871297,37.45804177701615,269.3348735304648,281.6501436790167,0,7.733346068691314,180.59998222238025,11.032666281617383,18.97782911768216,0.008280978929917637,-2.731491925089813e-05,0.012359152323995204,0.02820299292361169,0.08204148303576636,-0.0013797338063170634,0.2606566705736669,0.2299399611449767,2696870377507573.0,0.0,-25698574116670.137,0.8822215802300445,0.000776519981983416,0.4708315657972381,-0.0014550058563419144,0.08204148303576636,-0.0013797338063170634,0.2606566705736669
0.3,-73.36335977440635,37.45802524818616,269.3387160124029,281.65338655179096,0,7.753378160529021,180.89994000119998,11.032665320996898,18.97795720041343,0.01648512723349427,-0.00016528829988260443,0.03842481938136189,0.02820299292361169,0.08204148303576636,-0.0013797338063170634,0.2606566705736669,0.2299399611449767,2696870377507573.0,0.0,-25698574116670.137,0.834940561299256,0.0027588117240034188,0.5503172978058352,-0.004185664921932167,0.08204148303576636,-0.0013797338063170634,0.2606566705736669
0.5,-73.36171925109892,37.45799769387475,269.3430996973098,281.6571476054999,0,7.793389335514455,181.4997222376539,11.032664225075672,18.97810332324366,0.008202616537147378,-0.000137771557042754,0.0219184245344195,0.02820299292361169,-0.04141255348173446,0.0001375837141992521,-0.08253197423471195,0.2299399611449767,2696870377507573.0,0.0,-25698574116670.137,0.8217184479148439,0.004785124232070856,0.5698318001406795,-0.006900325422495268,-0.04141255348173446,0.0001375837141992521,-0.08253197423471195
0.6,-73.36008650338725,37.45795910468978,269.3474454367244,281.6608729578219,0,7.813402467326133,181.79952003839853,11.03266313864082,18.978248181224146,0.016327477116675485,-0.0003858918497456899,0.043457394145889346,0.035245297792287404,0.08124860579528109,-0.0024812029270293596,0.2153896961146985,0.2299399611449767,2696870377507573.0,0.0,-25698574116670.137,0.8220721735226713,0.006726158530796206,0.5692607069987413,-0.009713278459041649,0.08124860579528109,-0.0024812029270293596,0.2153896961146985
0.81,-73.35846181727679,37.457909531482194,269.35001968225174,281.66290492270184,0,7.855323107926513,182.42881919217493,11.032662495079437,18.97833398940839,0.007736600526002454,-0.00023606289325411593,0.012258312034960212,0.028551386206279516,-0.040908936146062044,0.0007134712213884472,-0.14856705767109105,0.22521882305314073,2696870377507573.0,0.0,-25698574116670.137,0.8756548949660591,0.007362421239314865,0.4826965034166016,-0.013356094671031769,-0.040908936146062044,0.0007134712213884472,-0.14856705767109105
0.9,-73.35684498859789,37.45784889534607,269.35422728558433,281.6664994406718,0,7.873299371251866,182.698380291575,11.032661443178604,18.978474242852812,0.017964763098948178,-0.0006737348458487862,0.04675114813987119,0.027830309344076043,0.1136462508105081,-0.004863021695496338,0.383253734499011,0.2386408739391006,2696870377507573.0,0.0,-25698574116670.137,0.8241466334895832,0.010610899639433439,0.5660663174894732,-0.01544860901619981,0.1136462508105081,-0.004863021695496338,0.383253734499011
1.1,-73.35523628300494,37.45777726761854,269.3537903985242,281.66565315994444,0,7.913094505659592,183.29704301743396,11.032661552400368,18.97845967995081,0.008043527964716187,-0.00035813863764388987,-0.0021844353005917574,0.023347567473111498,-0.049606175671159936,0.0015779810410244813,-0.24467791720231466,0.20624972513135648,2786351511930191.5,0.0,-12740749137605.312,0.9909939936484191,-0.0029382124664604986,-0.13204552174874537,-0.022051114401787177,-0.049606175671159936,0.0015779810410244813,-0.24467791720231466
1.2,-73.35363561597569,37.45769461987982,269.35495257300516,281.6663366821164,0,7.93297394030789,183.59616122861277,11.032661261856749,18.97849841910017,0.016006670292512147,-0.0008264773872213038,0.01162174480953128,0.02412454779091067,0.0796314232779597,-0.0046833874957741455,0.13806180110123056,0.20651864109486123,2786351511930191.5,0.0,-12740749137605.312,0.9508869449782895,0.007958158403452533,0.308462068781968,-0.02453238079415568,0.0796314232779597,-0.0046833874957741455,0.13806180110123056
1.4,-73.35204293281036,37.45760092395309,269.359482061114,281.6702409656132,0,7.972681049899613,184.19390487759242,11.032660129484722,18.978649402037135,0.00796341582663729,-0.0004684796336462683,0.022647440544290024,0.016560567786974303,-0.040216272329374296,0.0017899887678751777,0.05512847867379373,0.13454051160682584,2786351511930191.5,0.0,-12740749137605.312,0.8158053422066138,0.016974547715206092,0.5775800123900223,-0.023975772032525103,-0.040216272329374296,0.0017899887678751777,0.05512847867379373
1.5,-73.35045850863092,37.45749624190454,269.3604082151129,281.67070011265093,0,7.992480347098327,184.49250374910727,11.032659897946221,18.978680273837096,0.01584424179441156,-0.0010468204854419119,0.009261539988756331,0.023052058816998306,0.07880825967774263,-0.005783408517956431,-0.1338590055553368,0.14325842358978855,2786351511930191.5,0.0,-12740749137605.312,0.9648257004363693,0.00860651841738491,0.26081340885221277,-0.03183804926639015,0.07880825967774263,-0.005783408517956431,-0.1338590055553368
1.7,-73.34888221838031,37.457380536043274,269.3622850874611,281.67206909249353,0,8.031987549008603,185.08908923171782,11.032659428728135,18.978742836248703,0.007881451253055618,-0.0005785293063453879,0.00938436174095614,0.021497501617396712,-0.03981395270677972,0.0023414558954826204,0.0006141087609990403,0.140961162287102,2786351511930191.5,0.0,-12740749137605.312,0.9060716415507257,0.015450408746984959,0.42153596073831046,-0.03320992399199138,-0.03981395270677972,0.0023414558954826204,0.0006141087609990403
1.8,-73.34731399682163,37.457253798921265,269.3660495308367,281.6752438049079,0,8.051719642160014,185.38704932800138,11.03265848761729,18.978868317694555,0.015682215586849665,-0.0012673712200950138,0.03764443375587231,0.02490828731291572,0.07800764333794041,-0.006888419137496253,0.28260072014916143,0.18708732120489052,2786351511930191.5,0.0,-12740749137605.312,0.8316758937611167,0.022341334179769277,0.5537963191340052,-0.03355159366322786,0.07800764333794041,-0.006888419137496253,0.28260072014916143
2.0,-73.3457540885374,37.4571160733333,269.3678748981585,281.6765649011244,0,8.091017410571707,185.98223801800413,11.03265803127546,18.97892916327195,0.007799541421107394,-0.0006886279398088392,0.009126836609141266,0.023588594937373517,-0.03941337082871137,0.002893716401430874,-0.14258798573365525,0.18615488873333608,2786351511930191.5,0.0,-12740749137605.312,0.9077229905884755,0.018384122411248816,0.4172546885374836,-0.03999401572448544,-0.03941337082871137,0.002893716401430874,-0.14258798573365525
2.1,-73.34420234792888,37.456967332316964,269.3716740426079,281.6797742052226,0,8.110636540118279,186.27944015899064,11.032657081489347,18.979055801420262,0.015517406085194793,-0.0014874101633921542,0.03799144449374122,0.02938034265303277,0.07717864664087393,-0.007987822235833143,0.2886460788459993,0.2388670727719914,2786351511930191.5,0.0,-12740749137605.312,0.8295953629955357,0.026601794589181105,0.5563184612689507,-0.039669230800297516,0.07717864664087393,-0.007987822235833143,0.2886460788459993
2.3,-73.34265899921513,37.45680758915249,269.37344801765045,281.68104757112036,0,8.149689527246881,186.87299398884537,11.032656637995586,18.979114933921682,0.007716743568764183,-0.0007987158223699009,0.008869875212838009,0.02331912946793451,-0.0390033125821531,0.003443471705111271,-0.14560784640451624,0.21046770078238355,2786351511930191.5,0.0,-12740749137605.312,0.9093805495789556,0.021304254745669313,0.41275908520595656,-0.046937004134796574,-0.0390033125821531,0.003443471705111271,-0.14560784640451624
2.4,-73.34112388643241,37.456636837362744,269.3772704770579,281.68428061530363,0,8.169177957624848,187.16931929764107,11.032655682380735,18.979242349235264,0.015351127827187824,-0.0017075178974579315,0.038224594074449635,0.024776327811911737,0.07634384258423635,-0.009088020750880298,0.293547188616116,0.20269983694947977,2786351511930191.5,0.0,-12740749137605.312,0.8277791811918146,0.03095551871487262,0.5583161865782674,-0.04589573892207585,0.07634384258423635,-0.009088020750880298,0.293547188616116
2.61,-73.33959719343338,37.45645509071313,269.37884927492956,281.6853687736423,0,8.209882119087215,187.79054958741378,11.032655287681267,18.97929497583099,0.007269966662076536,-0.0008654602362683018,0.007518085103204917,0.021679168452684472,-0.03848171983386329,0.004009798386617285,-0.14622147129164154,0.16084423262035136,2786351511930191.5,0.0,-12740749137605.312,0.9197056257775357,0.02302068331120327,0.38811827461780485,-0.0545510307944294,-0.03848171983386329,0.004009798386617285,-0.14622147129164154
2.7,-73.33807889388632,37.45626236321152,269.37967286571427,281.6857354558567,0,8.227259602034804,188.0563308041621,11.03265508178357,18.97932242885714,0.016869994967313024,-0.0021414166845090603,0.009151008718946358,0.02440555480520114,0.10666698116929396,-0.014177293869341714,0.018143595730460396,0.1477979986650252,-4.113828365724302,0.0,0.3201049622039431,0.967757648226798,0.015415152661305,0.243854374332691,-0.06117639647590966,0.10666698116929396,-0.014177293869341714,0.018143595730460396
2.9,-73.33656897127446,37.45605863910815,269.38455660423193,281.68998564754384,0,8.26575001625199,188.64590342175129,11.032653860848942,18.979485220141065,0.0075496130592967,-0.0010186205168594155,0.024418692588312783,0.018956278532268882,-0.046601909540081685,0.005613980838248231,0.07633841934683222,0.09814379014068199,1.7269514545294868,0.0,-0.3104075954746467,0.8037385462640964,0.03970335018069925,0.5911974866872718,-0.05397707817545191,-0.046601909540081685,0.005613980838248231,0.07633841934683222
3.0,-73.33506755889515,37.45584394289553,269.3865960456952,281.691516571637,0,8.28490637377963,188.94011988577776,11.032653350988577,18.979553201523174,0.015014123793122267,-0.0021469621262326637,0.020394414632960416,0.02643307971559994,0.0746451073382556,-0.011283416093732472,-0.04024277955352363,0.14395565411835656,19.84931628920274,0.0,-0.3254268009305708,0.8912654596559495,0.03186166630157637,0.44789618115367147,-0.06340130560732771,0.0746451073382556,-0.011283416093732472,-0.04024277955352363
3.21,-73.33357462985924,37.45561827930833,269.38911404573116,281.6935059156003,0,8.324922417642766,189.55666554280648,11.032652721488567,18.979637134857704,0.007109185885261534,-0.0010745885104497467,0.011990476361591262,0.027263434088731782,-0.03764256146600349,0.005106541027537701,-0.040018753673186455,0.1465692151153353,8.046872832860421,0.0,0.316905544497671,0.8676875311449257,0.036931199505119354,0.4914289847468062,-0.06520726761228336,-0.03764256146600349,0.005106541027537701,-0.040018753673186455
3.3,-73.33209016709021,37.45538162332334,269.39315236040255,281.69694992934893,0,8.342017580393762,189.82033303863912,11.0326517119099,18.979771745346753,0.016494030766978113,-0.0026295109443531693,0.04487016301545238,0.03138349350162416,0.10427605424129548,-0.017276915932260276,0.36532985170956855,0.17408077597945368,6935264806127.918,0.0,-7425040096962.112,0.8186701058460161,0.04505586916194012,0.5688093009864206,-0.06484755631074036,0.10427605424129548,-0.017276915932260276,0.36532985170956855
